MPXHZ6115AC6U|NXP Semiconductors|361|1|$8.8920
MPXHZ6116A6U|NXP Semiconductors|381|1|$8.7540
MPXHZ6130A6U|NXP Semiconductors|595|1|$7.3740
MPXM2010DT1|NXP Semiconductors|5800|1|$7.5800
MPXM2010GST1|NXP Semiconductors|1300|1|$6.8400
MPXM2102GS|NXP Semiconductors|2204|1|$5.1330
MPXV2010DP|NXP Semiconductors|882|1|$6.4770
S9KEAZN8AMFK|NXP Semiconductors|2429|1|$0.6630
MK82FN256VDC15|NXP Semiconductors|1392|1|$9.2500
MKE02Z32VFM4|NXP Semiconductors|121944|1|$1.3015
MKE04Z8VWJ4|NXP Semiconductors|3623|1|$0.9976
485024002660003|Honeywell Sensing and Control|4|1|$16.0370
CX2520DB16000D0FLJCC|AVX Corporation|11800|1|$0.6443
0436500300|Molex|19984|1|$0.3777
0395300109|Molex|214|1|$4.1280
SR211A221JARTR1|AVX Corporation|8500|1|$0.2759
TCJA106M016R0200|AVX Corporation|2284|1|$1.0638
TCJA685M016R0200|AVX Corporation|210|1|$1.0765
TCJB476M010R0070|AVX Corporation|11810|1|$0.3992
1551573-5|TE Connectivity Ltd|5400|1|$0.1328
ESD35C472K4T2A-18|AVX Corporation|38034|1|$0.0487
ERJ-P08J331V|Panasonic Electronic Components|4656|1|$0.0176
LD1117ADT18TR|STMicroelectronics|2356|1|$0.1702
5-102618-1|TE Connectivity Ltd|6145|1|$0.7191
GBJ1510-BP|Micro Commercial Components|1399|1|$0.4557
GBJ1510-F|Diodes Incorporated|180|1|$1.5215
F981A476MSA|AVX Corporation|7021|1|$0.2950
FFV36J0256K|AVX Corporation|36|1|$19.1120
MPXV4006DP|NXP Semiconductors|253|1|$11.9910
10129206-0011113LF|Amphenol ICC|448|1|$5.9510
3-640442-2|TE Connectivity Ltd|79765|1|$0.0517
3-641215-2|TE Connectivity Ltd|98380|1|$0.2221
CTX25-4A-R|Eaton Corporation|1192|1|$2.4840
DR125220R|Eaton Corporation|32088|1|$0.5842
MCT06030C4991FP500|Vishay Intertechnologies|4480|1|$0.0408
KR-5R5H474-R|Eaton Corporation|1500|1|$3.1380
MLVB04V18C001-35H|Eaton Corporation|300|1|$0.0984
25LC320AT-E/SN|Microchip Technology Inc|3232|1|$0.6162
0197054201|Molex|28460|1|$0.0758
WSHM28185L000FEA|Vishay Intertechnologies|3500|1|$1.2480
AMK107BBJ226MAHT|TAIYO YUDEN|4000|1|$0.2192
CRCW040247K5FKEDC|Vishay Intertechnologies|9689|1|$0.0204
CRCW040247K5FKEDHP|Vishay Intertechnologies|3114|1|$0.0303
CRCW0603470RFKEAC|Vishay Intertechnologies|4450|1|$0.0356
CRCW0603470RFKEAHP|Vishay Intertechnologies|3019|1|$0.0200
STF13N80K5|STMicroelectronics|1000|1|$1.8440
STF7N80K5|STMicroelectronics|15|1|$1.9763
CRCW12066K80FKEAHP|Vishay Intertechnologies|10000|1|$0.1128
K103K15X7RH5TL2|Vishay Intertechnologies|4000|1|$0.0392
SDR0403-4R7ML|Bourns Inc|3087|1|$0.1695
SDR0503-152JL|Bourns Inc|1000|1|$0.4972
8601.2000|Schurter Electronic Components|233|1|$0.9135
FP10R12W1T4BOMA1|Infineon Technologies AG|24|1|$25.3000
DR73-100-R|Eaton Corporation|29040|1|$0.2220
DR73-4R7-R|Eaton Corporation|6745|1|$0.2725
281699-4|TE Connectivity Ltd|1941|1|$0.8155
HM2J08PE5118N9LF|Amphenol ICC|89|1|$7.8140
HM2P09PD5111N9LF|Amphenol ICC|456|1|$1.3609
1825PC105KAT1A|AVX Corporation|1055|1|$2.1609
98414-G06-20ULF|Amphenol ICC|10595|1|$1.0176
08051C272KAT2A|AVX Corporation|96000|1|$0.0540
MBB02070C3302FC100|Vishay Intertechnologies|4000|1|$0.0564
STB18NM80|STMicroelectronics|1000|1|$1.7310
AP117-1-62-501|Sensata Technologies|2|1|$338.7258
AP117-1-62-153|Sensata Technologies|1|1|$325.2162
AP117-1-62F-203|Sensata Technologies|1|1|$339.4769
TPSA226K006R0500|AVX Corporation|2791|1|$0.4838
TPSB226K016R0600|AVX Corporation|526|1|$0.3701
LM4132AMF-2.5/NOPB|Texas Instruments|15|1|$3.7357
LM4132AMF-4.1/NOPB|Texas Instruments|4456|1|$1.4590
LMV824MX/NOPB|Texas Instruments|767|1|$1.0949
LMV931Q1MF/NOPB|Texas Instruments|126|1|$1.1171
STPS15H100CB-TR|STMicroelectronics|13448|1|$0.4536
STPS15H100CBY-TR|STMicroelectronics|3713|1|$1.1389
STPS15H100CB|STMicroelectronics|1410|1|$0.6483
STM32F105RCT6|STMicroelectronics|2493|1|$5.1270
STM32F105RCT6TR|STMicroelectronics|1056|1|$4.5990
STM32F105RCT6TR|STMicroelectronics|1056|1|$4.5990
STM32F105RCT7|STMicroelectronics|3141|1|$3.5960
STM32F105VBT6|STMicroelectronics|92|1|$5.3680
W9812G6KH-6|Winbond Electronics Corp|108|1|$1.8476
W9812G6KH-6I|Winbond Electronics Corp|49|1|$2.1960
R46KN368050M2K|KEMET Corporation|300|1|$0.3710
0534260510|Molex|2480|1|$0.5002
EE-SX1109|OMRON Corporation|629|1|$1.6875
TS820-600B-TR|STMicroelectronics|52678|1|$0.3653
TS882IST|STMicroelectronics|4000|1|$0.4199
TSH80IYLT|STMicroelectronics|2970|1|$0.4233
TSV358IDT|STMicroelectronics|5000|1|$0.3313
B72207S171K101|TDK Epcos|4300|1|$0.1683
B72207S350K101|TDK Epcos|39681|1|$0.0708
SPC5-CONNECT|STMicroelectronics|4|1|$100.6000
ST202BTR|STMicroelectronics|442|1|$0.7465
MCR18EZPJ330|ROHM Semiconductor|4060|1|$0.0129
MCR18EZPJ332|ROHM Semiconductor|16200|1|$0.0107
U77-A1639-2001|Amphenol Corporation|532|1|$1.1280
1210AC103KAZ1A|AVX Corporation|1378|1|$0.9395
F931A226MAA|AVX Corporation|1217|1|$0.3952
TCJB227M006R0070|AVX Corporation|1556|1|$0.5587
B0810-2R5105-R|Eaton Corporation|32615|1|$1.6550
LM26420Q1XMHX/NOPB|Texas Instruments|1599|1|$2.0170
LM26420YSQ/NOPB|Texas Instruments|463|1|$2.5610
SA58631TK,115|NXP Semiconductors|637|1|$0.8421
SA604AD/01,118|NXP Semiconductors|2504|1|$3.8000
SC16C654BIB64,151|NXP Semiconductors|373|1|$7.7810
NVT2008PW,118|NXP Semiconductors|194|1|$0.5493
NVT2010BS,115|NXP Semiconductors|680|1|$0.4999
NX3L1G384GM,115|NXP Semiconductors|5013|1|$0.1020
NX3P1108UKZ|NXP Semiconductors|7321|1|$0.1263
PCA9509DP,118|NXP Semiconductors|9042|1|$0.8187
HM2R71PA5108N9LF|Amphenol ICC|289|1|$3.8000
HM2R95PA8100N9LF|Amphenol ICC|591|1|$4.4470
HM2R95PA8108N9LF|Amphenol ICC|360|1|$6.3470
VEML6040-SB|Vishay Intertechnologies|20|1|$15.4000
V101A5|OMRON Corporation|97|1|$2.1924
MCP6002T-I/MS|Microchip Technology Inc|45459|1|$0.2683
ERJ-2RKF1403X|Panasonic Electronic Components|128150|1|$0.0046
ERJ-2RKF1541X|Panasonic Electronic Components|140000|1|$0.0046
ERJ-2RKF1622X|Panasonic Electronic Components|89090|1|$0.0015
ERJ-2RKF1742X|Panasonic Electronic Components|119711|1|$0.0046
ERJ-2RKF1820X|Panasonic Electronic Components|10000|1|$0.0046
ERJ-2RKF2051X|Panasonic Electronic Components|100521|1|$0.0046
LDK130C15R|STMicroelectronics|3100|1|$0.2374
2-36158-1|TE Connectivity Ltd|23480|1|$0.1128
FS1-Z38-20Z6-60|Amphenol Corporation|440|1|$3.4490
RJHSE-5381|Amphenol Corporation|27404|1|$0.6451
RJHSE5381|Amphenol Corporation|15360|1|$0.9720
RJHSE-5381-02|Amphenol Corporation|5498|1|$1.7759
RJHSE5381A1|Amphenol Corporation|1440|1|$0.8760
RJHSE538104|Amphenol Corporation|830|1|$3.0624
RJHSE5381A2|Amphenol Corporation|214|1|$2.5170
RJHSE5381A8|Amphenol Corporation|64|1|$12.0000
ABLSG-18.000MHZ-D2Y-T|Abracon Corporation|286|1|$0.3301
ABM10-26.000MHZ-D30-T3|Abracon Corporation|4524|1|$0.6847
1375820-3|TE Connectivity Ltd|60994|1|$0.0557
1-1375820-3|TE Connectivity Ltd|10465|1|$0.2486
1375820-7|TE Connectivity Ltd|2705|1|$0.2076
1-1375820-7|TE Connectivity Ltd|485|1|$0.7714
MRJ-5480-B1|Amphenol Corporation|70|1|$6.1080
LSYT676P2R110+Q2S135020R18Z|OSRAM Opto Semiconductors|6000|1|$0.1868
SMAJ12A-E3/61|Vishay Intertechnologies|4599|1|$0.0921
ERJ-1GEJ200C|Panasonic Electronic Components|48186|1|$0.0024
1-5209250-5|TE Connectivity Ltd|4|1|$54.8160
DS90UB921-Q1EVM|Texas Instruments|16|1|$420.9900
0398900303|Molex|69|1|$0.6177
0430451814|Molex|170|1|$4.0300
0430452012|Molex|260|1|$1.2289
0430452202|Molex|573|1|$7.2390
0430452421|Molex|585|1|$4.3470
0431603106|Molex|426|1|$1.5730
432026105|Molex|178|1|$0.6600
LQP03TG2N0C02D|Murata Manufacturing Co Ltd|14667|1|$0.0135
LMV841MG/NOPB|Texas Instruments|2000|1|$2.0017
ATMEGA32U2-MUR|Microchip Technology Inc|4772|1|$3.8080
ATMEGA32U2-MU|Microchip Technology Inc|2751|1|$2.6370
ATMEGA48-20AUR|Microchip Technology Inc|644|1|$1.5960
ATMEGA48PA-MU|Microchip Technology Inc|23520|1|$1.0957
ATMEGA48PA-MUR|Microchip Technology Inc|11000|1|$1.2010
ATMEGA48PA-MUR|Microchip Technology Inc|11000|1|$1.2010
ATMEGA8-16AUR|Microchip Technology Inc|2476|1|$3.1690
2-36153-5|TE Connectivity Ltd|57698|1|$0.2636
36153|TE Connectivity Ltd|40411|1|$0.1092
2-36153-3|TE Connectivity Ltd|29152|1|$0.2268
2-36153-6|TE Connectivity Ltd|15000|1|$0.4007
2-36153-2|TE Connectivity Ltd|14661|1|$0.2370
2-36153-4|TE Connectivity Ltd|9270|1|$0.3108
MS25036-153|Concord Electronics Inc|7033|1|$0.1800
6-36153-1|TE Connectivity Ltd|4849|1|$0.3055
MS25036-153|Panduit Corp|1010|1|$0.4645
7-36153-1|TE Connectivity Ltd|873|1|$1.0150
5536153-5|TE Connectivity Ltd|252|1|$10.8640
293615-3|TE Connectivity Ltd|100|1|$0.7320
PR11-4-2.50A-36153-1-V|Sensata Technologies|13|1|$14.8799
ABM8G-24.000MHZ-4Y-T3|Abracon Corporation|3959|1|$0.4019
ERA8AEB121V|Panasonic Electronic Components|5000|1|$0.1918
ERB-RD1R00X|Panasonic Electronic Components|24265|1|$0.1150
ERB-RG0R50V|Panasonic Electronic Components|10004|1|$0.2359
SKSGPAE010|Alps Electric Co Ltd|1972|1|$0.6299
ABM8-26.000MHZ-10-E1U-T|Abracon Corporation|1000|1|$0.4058
ABM8G-14.7456MHZ-18-D2Y-T|Abracon Corporation|18087|1|$0.5224
ABM8G-32.000MHZ-B4Y-T|Abracon Corporation|995|1|$0.7092
ABMM-20.000MHZ-B2-T|Abracon Corporation|1278|1|$0.5013
ABS07-32.768KHZ-6-T|Abracon Corporation|10094|1|$0.5016
ECW-U2104JC9|Panasonic Electronic Components|1335|1|$1.1157
MKL27Z32VFM4|NXP Semiconductors|490|1|$2.2333
MKL43Z256VLH4|NXP Semiconductors|239|1|$3.1365
MC100LVEP210FAG|ON Semiconductor|250|1|$12.2010
MC10EL16DG|ON Semiconductor|4292|1|$2.8552
MC74ACT373DWG|ON Semiconductor|3952|1|$0.2432
293D156X9025D2T-E3|Vishay Intertechnologies|426|1|$0.2333
298D106X0010M2T|Vishay Intertechnologies|2032|1|$0.9044
593D107X0016E2T-E3|Vishay Intertechnologies|400|1|$0.4490
593D336X9025E2T-E3|Vishay Intertechnologies|400|1|$0.7360
SMUN5113T1G|ON Semiconductor|99000|1|$0.0130
MUN5113T1G|ON Semiconductor|20820|1|$0.0216
597D476X0050Z2T|Vishay Intertechnologies|225|1|$11.5760
AC03000001009JAC00|Vishay Intertechnologies|51306|1|$0.1018
TC4030BP(N,F)|Toshiba America Electronic Components|160|1|$0.3392
0532530670|Molex|32895|1|$0.0988
B43504A9477M|TDK Epcos|230|1|$13.9980
5-925369-0|TE Connectivity Ltd|12791|1|$1.7568
KIT_XMC45_RELAX_V1|Infineon Technologies AG|18|1|$35.6400
TN2510N8-G|Microchip Technology Inc|5714|1|$0.7600
TN5325K1-G|Microchip Technology Inc|16729|1|$0.3600
AT42QT1040-MMHR|Microchip Technology Inc|20545|1|$1.1446
AT80C51RD2-SLSUM|Microchip Technology Inc|1001|1|$1.3650
AT86RF233-ZUR|Microchip Technology Inc|8177|1|$4.0400
BTS3205GXUMA1|Infineon Technologies AG|17140|1|$0.3807
BTS52004EKAXUMA1|Infineon Technologies AG|1774|1|$1.5788
ERJ-8ENF5111V|Panasonic Electronic Components|90000|1|$0.0090
ERJ-8GEYJ114V|Panasonic Electronic Components|19450|1|$0.0041
PR02000202209JR500|Vishay Intertechnologies|5984|1|$0.0666
W9825G6KH-6I|Winbond Electronics Corp|348|1|$2.5120
KC5032A25.0000CM0E00|AVX Corporation|1741|1|$0.9548
MRS25000C1008FCT00|Vishay Intertechnologies|56093|1|$0.0157
MRS25000C1102FC100|Vishay Intertechnologies|16000|1|$0.0146
DS90LV028ATLD/NOPB|Texas Instruments|2757|1|$0.9724
DS90UB925QSQX/NOPB|Texas Instruments|2390|1|$7.2650
DS90UB947TRGCTQ1|Texas Instruments|5|1|$15.7350
SZSM05T1G|ON Semiconductor|80690|1|$0.1242
ERJ-M1WSF5M0U|Panasonic Electronic Components|5597|1|$0.1453
ERA-3AEB1783V|Panasonic Electronic Components|7912|1|$0.0526
ERA-3AEB244V|Panasonic Electronic Components|12335|1|$0.0413
BM71BLE01FC2-0B02AA|Microchip Technology Inc|224|1|$5.7870
NSVBC850BLT1G|ON Semiconductor|156000|1|$0.0321
BC850BLT1G|ON Semiconductor|63000|1|$0.0180
MC14489BDWER2|NXP Semiconductors|24|1|$5.3570
TPS22918TDBVRQ1|Texas Instruments|87|1|$0.6018
2SCR533P5T100|ROHM Semiconductor|940|1|$0.1836
MCIMX6L3EVN10AB|NXP Semiconductors|320|1|$17.2935
ERJ-1GNF1501C|Panasonic Electronic Components|20224|1|$0.0055
04025C392KAT2A|AVX Corporation|40000|1|$0.0451
04025U220FAT2A|AVX Corporation|10000|1|$0.1580
PTS181224V150|Eaton Corporation|1000|1|$0.1053
TR/0603FA1.5-R|Eaton Corporation|4660|1|$0.5805
TR-0603FA1-5-R|Eaton Corporation|4550|1|$0.4876
MCIMX6Q5EYM10ACR|NXP Semiconductors|1237|1|$48.8200
MCIMX6Q5EZK08AD|NXP Semiconductors|112|1|$72.4000
MCIMX6U7CVM08AB|NXP Semiconductors|250|1|$29.1120
MCIMX6X4AVM08AB|NXP Semiconductors|68|1|$30.8800
MCR20AVHM|NXP Semiconductors|486|1|$2.2320
MK10DN32VFM5|NXP Semiconductors|1860|1|$1.8570
MK10DX256VLH7R|NXP Semiconductors|1505|1|$4.7740
MK10DX256VLH7|NXP Semiconductors|546|1|$4.8760
DS90UR124QVSX/NOPB|Texas Instruments|100|1|$13.1250
VS-10BQ060-M3/5BT|Vishay Intertechnologies|5244|1|$0.1089
PTN1206E1004BST1|Vishay Intertechnologies|1000|1|$5.2953
1300060233|Molex|4|1|$34.6920
191045-000|TE Connectivity Ltd|20|1|$66.3000
06035A471GAT2A|AVX Corporation|7990|1|$0.2176
06035C104K4Z2A|AVX Corporation|12000|1|$0.2491
EEE-FK0J470R|Panasonic Electronic Components|6000|1|$0.0721
SC-04-200JV|KEMET Corporation|51|1|$1.8480
UALSC04200JV00|KEMET Corporation|51|1|$1.8480
SC-15-10JH|KEMET Corporation|16|1|$1.9920
UALSC1510JH000|KEMET Corporation|16|1|$1.9920
GW CSSRM2.EM-M6M8-XX57-1|OSRAM Opto Semiconductors|300|1|$1.2125
ABLS-12.000MHZ-B4-T|Abracon Corporation|37947|1|$0.1385
AT62-16-0622|Amphenol Corporation|2010|1|$0.2085
AT62-16-0622/PC|Amphenol Corporation|101|1|$0.2353
CRCW040290R9FKED|Vishay Intertechnologies|19170|1|$0.0254
CRCW040290R9FKEDC|Vishay Intertechnologies|10000|1|$0.0204
CRCW060310M0FKEA|Vishay Intertechnologies|4164|1|$0.0229
FMG9AT148|ROHM Semiconductor|9815|1|$0.1658
RMCF1206FT215K|SEI Stackpole Electronics Inc|30000|1|$0.0047
RMCF1206FT2K26|SEI Stackpole Electronics Inc|20000|1|$0.0047
RMCF1206FT2K67|SEI Stackpole Electronics Inc|120000|1|$0.0047
RMCF1206FT332R|SEI Stackpole Electronics Inc|45000|1|$0.0046
BFC233810104|Vishay Intertechnologies|24434|1|$0.2228
0015040219|Molex|22138|1|$0.0313
EKY-500ELL1R0ME11D|United Chemi-Con Inc|24175|1|$0.0946
293D225X9020B2TE3|Vishay Intertechnologies|2278|1|$0.0712
293D226X9010C2TE3|Vishay Intertechnologies|575|1|$0.1348
242163|Amphenol Corporation|1943|1|$10.9701
242163|Amphenol Corporation|191|1|$8.4144
1825159-1|TE Connectivity Ltd|125|1|$1.1249
1841-1-5620|TE Connectivity Ltd|5826|1|$1.2158
C3D10060G|Cree, Inc.|840|1|$4.5000
LM2575-5.0WU|Microchip Technology Inc|395|1|$1.4400
STF202-22T1G|ON Semiconductor|7456|1|$0.2154
ERJ-6GEYJ163V|Panasonic Electronic Components|156234|1|$0.0063
FDS6630A|ON Semiconductor|2900|1|$0.2217
PIR-GEVB|ON Semiconductor|90|1|$11.3500
TLV2461CDBVT|Texas Instruments|500|1|$1.2756
5962P8680603VEA|Texas Instruments|336|1|$467.5316
MCR100JZHJ7R5|ROHM Semiconductor|23900|1|$0.1104
LK16081R8K-T|TAIYO YUDEN|4752|1|$0.0594
LMK325BJ226MM-T|TAIYO YUDEN|900|1|$0.6852
DG445DY-T1-E3|Vishay Intertechnologies|3814|1|$0.7920
DG445DY-E3|Vishay Intertechnologies|1552|1|$0.5963
DG445DYZ|Renesas Electronics Corporation|1271|1|$0.9062
ERJ-XGNJ100Y|Panasonic Electronic Components|40000|1|$0.0388
ERT-J0ER104HM|Panasonic Electronic Components|9800|1|$0.1494
B32621A6332J|TDK Epcos|4086|1|$0.2167
SPC5645SF1VLU|NXP Semiconductors|2255|1|$49.0400
T2080NXN8MQB|NXP Semiconductors|23|1|$139.0700
LM4040CIM3-2.0/NOPB|Texas Instruments|200|1|$0.5623
LM4040CIM3-4.1/NOPB|Texas Instruments|1440|1|$0.5100
IR3895MTRPBF|Infineon Technologies AG|11759|1|$3.8400
ERG1SJ511|Panasonic Electronic Components|3612|1|$0.0528
ERG-2SJ100V|Panasonic Electronic Components|18000|1|$0.0613
STM32756G-EVAL2|STMicroelectronics|2|1|$684.6750
STM32F030CCT6|STMicroelectronics|469586|1|$1.5010
STM32F030CCT6TR|STMicroelectronics|4538|1|$1.3630
C0402C569C5GACTU|KEMET Corporation|7341|1|$0.0235
T435-600B-TR|STMicroelectronics|171765|1|$0.2592
KITXMC750WATTMCAKV1|Infineon Technologies AG|1|1|$360.4418
020-0511-20|TE Connectivity Ltd|2480|1|$0.1736
06033C333JAT2A|AVX Corporation|6612|1|$0.0497
VS-6ESH02HM3/86A|Vishay Intertechnologies|950|1|$0.3371
MBA02040C5109FC100|Vishay Intertechnologies|998|1|$0.0717
387AS160-2004G3|Glenair Inc|425|1|$59.4625
174514-6|TE Connectivity Ltd|613|1|$0.8970
MPC852TVR50A|NXP Semiconductors|290|1|$16.2300
MPC8548CVJAUJD|NXP Semiconductors|3|1|$151.8270
TL1451ACPWR|Texas Instruments|1846|1|$0.7832
RMCF1206FT750R|SEI Stackpole Electronics Inc|40000|1|$0.0045
NP100P06PDG-E1-AY|Renesas Electronics Corporation|1600|1|$2.7190
C317C103K5R5TA7301|KEMET Corporation|1107|1|$0.1908
B72210S2271K101|TDK Epcos|645|1|$0.1860
B72214S0271K551|TDK Epcos|1975|1|$0.1964
10078768-001LF|Amphenol ICC|537|1|$15.5160
NTC-T106K6.3TRAF|NIC Components Corp|2751|1|$0.1036
MKV10Z128VLF7|NXP Semiconductors|1500|1|$2.5578
MMA8453QT|NXP Semiconductors|938|1|$1.5802
MMPF0100F2AEP|NXP Semiconductors|1299|1|$2.5118
MMPF0100NPAZES|NXP Semiconductors|41931|1|$3.7455
MMZ25332BT1|NXP Semiconductors|533|1|$5.5490
LPC4357FET256,551|NXP Semiconductors|925|1|$10.1328
LPC54101J256BD64QL|NXP Semiconductors|850|1|$3.3642
1-521799-0|TE Connectivity Ltd|266|1|$2.3041
WSL2010R0330FEA|Vishay Intertechnologies|2355|1|$0.7786
WSL2512R0500FEA|Vishay Intertechnologies|2000|1|$0.6579
BTS428L2ATMA1|Infineon Technologies AG|696|1|$2.1170
SR211A471JARTR1|AVX Corporation|7900|1|$0.3316
51742-10602000AALF|Amphenol ICC|430|1|$5.1304
M41T82SM6F|STMicroelectronics|4635|1|$1.1711
M41T93ZMY6F|STMicroelectronics|1001|1|$2.2060
ERJ-6ENF3901V|Panasonic Electronic Components|8700|1|$0.0166
NRH3010T100MN|TAIYO YUDEN|2990|1|$0.1595
390088-2|TE Connectivity Ltd|147618|1|$0.1104
174973-3|TE Connectivity Ltd|900|1|$1.0419
4-1393117-5|TE Connectivity Ltd|93|1|$10.7280
FTLX1413D3BCL|Finisar Corporation|2|1|$117.6000
FTLX1471D3BTL|Finisar Corporation|12|1|$136.0800
FTLX8574D3BCL|Finisar Corporation|6|1|$59.5300
AT60-20-0122|Amphenol Corporation|7530|1|$0.0618
KPT02E-14-18PW|ITT Corporation|3291|1|$14.0211
KPT02E1418P|ITT Corporation|3291|1|$26.0726
KPT02E1418PZ|ITT Corporation|3291|1|$14.0211
KPT02E-14-18PX|ITT Corporation|3208|1|$26.0726
KPT02E1418PY|ITT Corporation|3208|1|$26.0726
KPT02E14-18PEW|ITT Corporation|3208|1|$26.3961
KPT02E14-18PA206|ITT Corporation|3208|1|$30.4863
KPT02E14-18PWA206|ITT Corporation|3208|1|$30.4863
KPT02E-14-18P-A71|ITT Corporation|1451|1|$31.1604
KPT02E14-18PWA71|ITT Corporation|1451|1|$31.1604
PT02E-14-18P|Amphenol Corporation|479|1|$11.5300
PT02E-14-18P(023)|Amphenol Corporation|373|1|$11.6000
PT02E-14-18PW(023)|Amphenol Corporation|373|1|$13.4800
PT02E-14-18P(027)|Amphenol Corporation|195|1|$20.0200
PT02E-14-18P(025)|Amphenol Corporation|90|1|$12.5900
FXL4245MPX|ON Semiconductor|30|1|$1.2521
ZTX751|Diodes Incorporated|3053|1|$0.3777
ZVP0545GTA|Diodes Incorporated|982|1|$0.6447
MKL04Z8VFM4|NXP Semiconductors|470|1|$0.9690
MKL05Z32VFM4|NXP Semiconductors|490|1|$1.7085
MPC17C724EP|NXP Semiconductors|16151|1|$0.4590
MPC17C724EPR2|NXP Semiconductors|7492|1|$1.0400
MPC565CZP56|NXP Semiconductors|43|1|$97.0300
MPC8241LVR166D|NXP Semiconductors|812|1|$25.7700
AXK6S80447YG|Panasonic Electronic Components|493|1|$2.5060
MBC13916NT1|NXP Semiconductors|3000|1|$0.3870
MBB02070C2201FC100|Vishay Intertechnologies|16000|1|$0.0173
ST72F321R9T6|STMicroelectronics|16|1|$7.9296
STM32F723E-DISCO|STMicroelectronics|17|1|$38.9400
STM32F746G-DISCO|STMicroelectronics|41|1|$67.2347
STM32F746NGH6|STMicroelectronics|1973|1|$12.3358
STM32F746VGT6|STMicroelectronics|52|1|$12.0960
ESDALC6V1-1M2|STMicroelectronics|29074|1|$0.0689
ECA-1HHG471B|Panasonic Electronic Components|1697|1|$0.2213
5413558-1|TE Connectivity Ltd|3756|1|$5.3720
PHE850ER7100MR03R06L2|KEMET Corporation|91|1|$4.5880
FOXSLF/240F-20|Fox Electronics|3414|1|$0.1725
FOXSDLF/240F-20|Fox Electronics|1000|1|$0.1464
FOXSDLF/240F-20/TR|Fox Electronics|399|1|$0.2673
1-1658621-0|TE Connectivity Ltd|7114|1|$1.4304
BB639CE7904HTSA1|Infineon Technologies AG|833|1|$0.0699
MC68HC11E1CFNE3R|NXP Semiconductors|3111|1|$17.5600
MC68HC705C8ACFNE|NXP Semiconductors|2555|1|$11.0530
MC68LK332ACEH16|NXP Semiconductors|523|1|$27.6500
MC7457VG867NC|NXP Semiconductors|3|1|$342.2300
MC908JL3ECDWE|NXP Semiconductors|5706|1|$2.6803
MC908JL3ECDWER|NXP Semiconductors|5000|1|$2.8070
MC912D60ACFUE8|NXP Semiconductors|17|1|$19.6303
SZESD8451N2T5G|ON Semiconductor|320000|1|$0.1339
626064|TE Connectivity Ltd|93272|1|$0.0619
6274096-1|TE Connectivity Ltd|59|1|$17.8640
B72207S300K101|TDK Epcos|28317|1|$0.0721
25LC640A-I/ST|Microchip Technology Inc|782|1|$0.4466
P2020NSN2MFC|NXP Semiconductors|6|1|$163.5000
P2040NSN7MMC|NXP Semiconductors|480|1|$156.1600
PCA9306DC,125|NXP Semiconductors|3273|1|$0.3882
MM74HC273WMX|ON Semiconductor|584|1|$0.5987
MM74HC32M|ON Semiconductor|32782|1|$0.1346
MM74HC32MTCX|ON Semiconductor|19580|1|$0.0859
MM74HC32MTC|ON Semiconductor|4883|1|$0.1371
MM74HC32MX|ON Semiconductor|1263|1|$0.3809
MM74HC373MTCX|ON Semiconductor|3540|1|$0.2208
MM74HC573SJX|ON Semiconductor|2452|1|$0.7594
LIS2DS12TR|STMicroelectronics|14946|1|$0.7401
MC68332GCEH25|NXP Semiconductors|362|1|$28.3050
MC68711E20CFNE4|NXP Semiconductors|140|1|$31.1890
MC68EN360AI25L|NXP Semiconductors|2114|1|$77.6605
P2020NXN2KFC|NXP Semiconductors|54|1|$107.8200
EXB-28V332JX|Panasonic Electronic Components|9960|1|$0.0185
EXB-2HV100JV|Panasonic Electronic Components|120017|1|$0.0317
EXB-2HV332JV|Panasonic Electronic Components|14935|1|$0.0354
1SS356TW11|ROHM Semiconductor|5750|1|$0.0748
TLV1117CKVURG3|Texas Instruments|9637|1|$0.3846
TLV1702AIRUGR|Texas Instruments|1298|1|$1.3330
L4972AD013TR|STMicroelectronics|886|1|$3.3320
STM32L451CCU6|STMicroelectronics|1040|1|$5.0533
EEC-RG0V155H|Panasonic Electronic Components|55|1|$5.7940
ERJ-2RKF1302X|Panasonic Electronic Components|80000|1|$0.0050
WSL1206R1000FEA18|Vishay Intertechnologies|3430|1|$0.7522
WSL2816R0250FEH|Vishay Intertechnologies|2000|1|$1.0402
88-569783-35S|Amphenol Corporation|3|1|$259.5100
901-144-8-RFX|Amphenol Corporation|83140|1|$3.2000
901-144|Amphenol Corporation|34309|1|$8.6720
901-144-4|Amphenol Corporation|3263|1|$15.0700
MK61FN1M0VMJ15|NXP Semiconductors|818|1|$13.4140
MKE02Z32VLC4R|NXP Semiconductors|4000|1|$1.4117
MKE02Z32VLC4|NXP Semiconductors|2379|1|$1.8420
MKL02Z16VFG4|NXP Semiconductors|41019|1|$0.9322
MKL02Z16VFM4|NXP Semiconductors|3259|1|$1.7000
MKL04Z16VLF4|NXP Semiconductors|250|1|$2.1680
MKL05Z32VLF4|NXP Semiconductors|2179|1|$2.3340
SE97BTP,547|NXP Semiconductors|298|1|$0.5936
SPC5200CBV400B|NXP Semiconductors|325|1|$28.4500
UE27AC54100|Amphenol Corporation|1404|1|$0.2982
7-1393252-9|TE Connectivity Ltd|3|1|$21.3960
60800-123|Schroff/Pentair Electronic Packaging|550|1|$8.3786
